userId,category,avg_bill
eec50cee-a611-459d-a19b-c36108af0e64,alcohol,745.0
c732c490-4c55-454e-9fd2-70a4be4257ce,alcohol,767.0
5f6ba567-cfaa-447a-a13d-88b0b39ed70d,vegetables,1493.0
dd5722f1-43e0-4396-8d05-3cea7c0d64b8,fish,1108.0
0b48e8cd-a1df-4ba0-b6e3-61fd134567ff,fruits,690.0
7ab6aa7d-11bc-4696-b66f-4570b241e907,fish,54.0
a0f9fa0b-f71e-4269-b57a-d07ce4ea4243,other,438.0
ecf5fd41-6d43-49c2-a109-c96ffa8696a7,vegetables,1579.0
91ef31a1-7f10-47ac-ba1b-840d9f220ec0,vegetables,954.0
c26f89d4-9a36-483f-9a96-6ca49ebaca79,fruits,465.0
e596ca69-d5ba-471d-b1d9-a76c5405fe4e,fish,162.0
33ef8a4e-d4e1-4636-bcea-1e68adef3e11,vegetables,893.0
b8e037b9-14e0-4352-92b5-2d0b7289ea50,sweets,220.0
e0eefeaa-d180-4f6d-be64-126635a3af79,fish,702.0
18addc52-f866-4a0c-8da5-e85ced9f6ce7,fish,108.0
f15c2f3f-aaad-4b66-a35d-72686900403e,meat,54.0
97689a5d-2460-49bb-b5c0-58f72b04f6d2,alcohol,-10.0
bced53a3-465d-4d06-9242-7233f559ef13,other,1091.0
26d41327-f004-4893-8ff1-530fb0bb77c2,sweets,120.0
550f44f0-f704-40ec-be4d-11995806be9d,other,5.0
4b7c8ceb-c6a5-4df6-8705-f7c55f6558bb,other,590.0
61df12df-e73b-4b13-b192-a01d120f2459,other,36.0
84d081df-775c-4e90-8785-16c8b0a08da8,sweets,241.0
e8ad7cae-c230-414d-a2ef-00a5f4ccd74d,meat,72.0
f24a17bf-98c0-4e81-8798-508d87f75057,meat,144.0
6d61d3e4-55d7-4084-8611-77d3d881dc8e,meat,36.0
71c18b80-dda9-4305-83ea-19fd4b302b29,sweets,24.0
6210ec1b-7ef1-4d2d-b75f-9d3c4491ccde,vegetables,462.0
6a5cc174-ffb1-4e14-b269-9af1deb1a7e9,alcohol,-10.0
9bfe3ba4-f1e3-4ae3-b6fb-91b00ca67ab4,vegetables,0.0
32680529-efe4-4146-a36c-1ad5401a0c13,other,1192.0
25373694-f7ed-44a6-82de-b6a53b8c9039,sweets,0.0
2ee121ef-dcc8-492f-bb11-27ade5a5cc4e,sweets,323.0
74658bec-6a91-44b7-b04b-d7aaf0693594,sweets,18.0
9d4851ca-1c8f-462b-a9d6-6cd5f3fe8d1e,vegetables,877.0
cc3007ca-1a28-4a76-926c-7b14b3431d75,vegetables,1509.0
8b7bd16c-5ab3-4ff6-a185-f2ba39b24f5e,fish,1782.0
a29eb89e-0bfd-4ddc-91f0-fd19d764f25f,sweets,60.0
e3626965-8bed-40d5-b1fc-77b24daf076e,meat,126.0
84794b41-8f9b-4137-a618-39dffb889634,vegetables,0.0
ba65b4f2-7777-4a82-83e0-949504abc9b6,sweets,45.0
8506fc0a-82e7-4009-b950-8d7086803f0b,meat,63.0
de91eade-b73c-4152-838f-1a85735c078c,other,0.0
f5e9819a-aa26-4858-b8ed-bd6494c0cbc2,other,538.0
bd535c16-9592-4e30-aeba-7faa5ba9cd5a,fish,0.0
a775372f-ed23-4a0f-9324-b53241f7d6c2,fish,378.0
a59ea56b-2057-43c5-90bd-714d4aba4413,alcohol,1024.0
0017f690-7fcd-46c0-a058-de52c7836335,alcohol,-10.0
b526069a-1da8-49a0-a426-f36887043e0a,vegetables,0.0
7191e507-9016-43e5-91ef-431a8b2860db,fish,0.0
af5269c0-f585-4c7b-b035-492b7b7175a9,meat,72.0
37f38e3f-52e6-46b3-ae03-4fa0d4942bef,fish,831.0
c715d269-d830-4253-be44-bf66cb4198dc,vegetables,294.0
fbf550fd-58e4-44d4-9c6c-214a18a64349,sweets,36.0
f93cd686-5b76-4a64-9aa0-79874f29b05c,fish,1029.0
24381b11-3bb4-4511-bd97-80e26fe7a135,sweets,5.0
8c349a5b-491e-4b65-88d8-5fc8a0486133,fruits,1585.0
e346f25a-2e94-40a1-9e92-9ed7b7d95b31,alcohol,-10.0
7be4ce32-8a02-4f71-ac56-8c1d6fbd67bd,fish,810.0
4b158383-2fcb-4b7b-a32c-8515b8ac2f7e,fish,108.0
0ac257e3-0914-49e0-9981-1efbd092c710,meat,180.0
4cc6158a-7e36-4586-a57c-779e306e8d52,fish,162.0
5ef3b28f-1441-44fe-96db-c96e0174d375,other,414.0
74189df3-7182-41f2-9600-701459461f77,alcohol,1092.0
5b2fd811-a0e7-42ce-a141-85ae0733d4f9,sweets,261.0
8c2be90c-5eae-43d5-9652-b868ebd44ccb,sweets,50.0
a1879a93-eb3a-4f2b-ab9e-f218806987cf,meat,153.0
8419f046-9a8e-4ec2-89a5-12e56f618f23,fruits,60.0
39b1ba9e-a2a4-4c3b-862a-f891c8c9f1de,sweets,245.0
b66a8ede-95dd-47c9-acaf-12b32b6c27c9,other,816.0
f58c8974-f173-4a69-82ca-cb8e582783c2,sweets,259.0
cb65b5c4-3b1e-490d-af05-9b52caecf778,vegetables,126.0
35645dad-49ad-4cf6-a113-e21293992149,alcohol,794.0
79752f97-3eb5-4266-91ce-1dc6dbea0118,sweets,224.0
86e6000a-227b-4783-9770-58ba39ecd333,fish,216.0
331a82d7-3788-4ce9-8359-64f9f8d25cd1,sweets,315.0
093195c9-5200-4e41-8079-1c4ce9f5d85e,meat,
f17f7123-b268-487f-9898-601ff1afae91,alcohol,-10.0
cb8a7a20-5836-4ccf-a780-644116b9c475,vegetables,462.0
53c6de65-5d8c-448f-a3b7-d90d58ecef31,fish,216.0
492aaf18-3350-43fa-a250-0a3d9c8e062b,other,6.0
efacc0f5-81c1-4e22-a5b2-8b70e814cccb,fish,162.0
c05044e1-581a-45f9-a1b6-4d7df44839a9,alcohol,783.0
5bd1f0c7-25c6-4eb5-b8cf-65639adf6cb5,alcohol,1101.0
b26dfba0-c580-4285-b3a0-cd699aa178ea,meat,486.0
b8b2c44f-4ec8-4cfc-b7c9-af1f799c86a9,meat,36.0
2b98dbc7-263b-4dcd-b714-8479f8fb0e06,fish,108.0
f2ef38db-d73d-43af-b5e9-c6e8bede0ce5,alcohol,-10.0
d3cd8e3c-bc34-42a8-b613-2db2df1f1a12,fruits,1970.0
0b5c8f69-af85-43cf-96a4-e29e837f6aa9,meat,
f5026153-461f-4081-9564-33a26dc71b8e,meat,171.0
f658943f-f7d8-431f-adc5-c24abeebdc63,fish,0.0
6ccf9f45-860f-4a4b-b7d0-90756c1e32fc,sweets,215.0
5134dd7d-6c06-4c90-9391-64c96b3a2ac4,meat,483.0
95b9726d-6d29-48a4-a2b3-0920f3056ae6,fish,1045.0
248787b5-a6ba-4ff7-ab16-2495ed430341,sweets,245.0
5b06eeec-ac6f-4615-b79a-3cf3bae654c3,alcohol,-10.0
a83a99c5-ef1f-4f54-9626-35a6a88eefef,sweets,144.0
e57a3e63-f3b2-469e-99ae-dcd7c6b30d6c,alcohol,1279.0
53a97825-6274-4ee0-980b-6eed760cc03a,alcohol,791.0
d2ffd37d-2fa4-4aa3-920c-6d6b2f99fdf6,other,438.0
689604ce-fcda-4f70-909b-aaf31e31dcda,fish,1656.0
5bff62ce-0d2f-43b0-9f91-025d1da9db15,sweets,0.0
81432def-4d95-4570-8df2-7db3453de14c,fish,54.0
5bd0c907-62bb-4c1b-b6fe-0fe038d195bf,alcohol,-10.0
a38d5e14-33ac-4d80-958c-d6151cbb08a5,vegetables,2879.0
23e0825d-ff85-4437-af1a-c26c08b45f08,fruits,45.0
0243db14-5dd6-4254-ad44-6fa59170ff8d,meat,144.0
9986bcd7-ba75-44d8-91e8-e20931535034,sweets,230.0
6c6cb61e-3963-4f72-92fe-11c53bca7274,other,3.0
82b70c4d-4065-4be4-9d18-fd99326ba728,other,547.0
00d8a312-02f7-4f2a-8573-ae0c7cf9db6c,alcohol,942.0
23f7cd3a-bc28-429c-bb37-9f484b1858b1,fish,216.0
850364af-c922-44c2-88c1-8488e42faa55,vegetables,0.0
e19db64c-4072-48d6-b86b-95d8b629a4ba,sweets,6.0
55fc5173-2a95-4bf8-9021-5716283c8702,fruits,2610.0
b32c42b7-6443-42b1-bfc9-419c3532993b,alcohol,937.0
87773588-ccdd-4fca-a1a5-1d7dab3dd4c9,fish,1411.0
afddb2f4-c462-4901-b73d-7f425420a9af,meat,18.0
1457d226-4b8e-427c-9a1a-d20d377108df,meat,351.0
cad9af48-fbeb-42d4-a463-29324d36df58,sweets,260.0
61a4fa2d-b9d4-4149-8a3d-e39818ad298c,other,14.0
185e6d7a-2a7d-4572-8e3e-d2c9c15be0f5,alcohol,1090.0
bfdce0e7-dffe-4f33-85f4-bca78d31b787,sweets,14.0
06860906-cbc9-4875-bf6e-8b215f64a790,alcohol,-10.0
380ba635-5129-4061-91d0-3fc215700869,other,18.0
2d4af41b-268e-4210-811c-a15fba965c3c,meat,9.0
d31455e9-931a-42b5-8fd2-51458f36d225,fish,324.0
0d7c4ea1-9683-46de-99a1-70c2136c7fe6,sweets,70.0
db4bbf1f-327d-4ad9-a423-9b92a30c03df,alcohol,985.0
96411d2f-1333-479f-b1e0-ba5369c2ea2a,alcohol,-10.0
105a74d4-59b2-4b59-b3d2-d5e9f337cf36,fruits,0.0
ad94837f-de48-4309-8bc3-09444e9e9748,vegetables,847.0
3bc2b8f7-e32f-453d-ae49-caef9e242ea3,fruits,45.0
1514c54f-f0f6-417a-86f4-6535463edd5f,meat,0.0
88665fa3-3b1a-4134-ad6a-9ce82d40492f,fish,216.0
b7053242-eedb-4ad6-8966-e07edf3870b2,sweets,5.0
e871f2a8-72c9-41c9-91a4-b02c1ccdd5a3,fish,216.0
c23d3fcf-052a-4099-9031-026aa86c7315,alcohol,716.0
69f247af-0cbf-4d20-a65b-8f48a0443306,vegetables,446.0
1c648a8b-0b63-4452-b7e4-65f04907de9d,meat,486.0
917dc00e-6645-44b5-831c-a16957d8c1d7,alcohol,1262.0
72215f4d-4af1-4c4c-8115-c3e6513e199d,vegetables,462.0
3f69284e-d156-4188-adb0-32000e81e9c1,vegetables,0.0
7fc8c09c-c26d-4be2-abc1-8b624ed28ef8,other,369.0
2fc7436c-6ea8-4fb0-87f9-2ce58d0620b4,fruits,735.0
8d43f9d6-f6a7-45a0-b5ea-ef6d3baef0ef,alcohol,1254.0
18546f94-0e7f-43ac-aaff-48551d25f139,fish,1864.0
32681551-3730-4ba2-81bc-5e428ccea2fb,fish,0.0
21588e2a-1bd7-4138-97d9-eff4dd0942ef,other,26.0
5df03437-f36e-4286-ba1f-77b7d4dea286,sweets,249.0
3f98a170-31ec-478c-b512-2a39578257c7,fish,378.0
ae559f2b-d839-461f-a1ff-bc356d5f0f6a,sweets,80.0
771aaaeb-7fde-4574-81df-60aa9dac359a,fish,2808.0
c65bb0b1-b4b8-4fed-a16e-f90df34d5cf2,fish,1134.0
d17a607f-f283-4f60-89c1-c905bbb6c059,other,19.0
54807811-1e0c-4083-af30-603c4e9d7dae,alcohol,-10.0
7bd94e2d-e058-44cd-924c-e5bf5d6b25a8,meat,
d17e6d93-0e80-4175-a09e-c062772dfe5d,fruits,0.0
9bb512ea-637e-4c15-ae19-01c2c1de145c,vegetables,446.0
d8352354-d320-4c35-b66f-57a189bab685,vegetables,939.0
d573a84f-c977-408a-b0f9-c1b22fe6e85b,fish,2890.0
ffad9611-b35e-4a21-840a-cd54253b97a1,other,277.0
612168a6-a54f-4ad9-abd1-e2472d6ad8ce,other,25.0
db4b4124-96fc-4134-bce9-c51cded2f293,alcohol,889.0
fc6e9c80-003e-4b2c-9c94-f5cee036e35f,vegetables,2879.0
d0d79318-0c71-47fe-8926-7210fd7502bb,fish,1080.0
dfc00ffd-1c0e-499b-ab4a-7a8603026757,fish,0.0
8cb2eac4-a70a-4ad9-aa4c-64de9394e32a,alcohol,1073.0
e1951fd6-aaf6-4e0e-a5ea-d6fd68203e75,vegetables,126.0
fd24ffde-8f87-4d3a-9e68-d5ae1f714b42,alcohol,1093.0
c2df0f55-0009-44ed-b671-41115869b6d1,vegetables,1031.0
bf368906-ac52-4cc9-b8d4-6831ec391746,sweets,176.0
abf6a5cb-5ca7-4e5a-90bc-83ddae8f43f5,sweets,180.0
0ffa0888-8a62-4332-8465-d59eb405b78d,vegetables,462.0
2f78a679-6865-40ef-a2cc-92c00babbf14,other,194.0
d7a1415c-1af1-4ba5-98c4-597bee66b39c,alcohol,-10.0
9f7fb04a-52f5-4396-b2fa-7031361cbbd3,fish,2203.0
95f4e485-7044-40b8-8701-735b33022ab1,fish,324.0
87bc8302-c91b-46a8-af2d-2736ca01420b,meat,90.0
eb70e713-72d3-480d-9dce-6cd30dc94146,sweets,207.0
c762b639-ee80-44bc-9acb-a12b3e195615,other,18.0
98dd57aa-1142-449b-8a1e-8fb9c6c2a969,alcohol,1541.0
5409d518-0988-4ae4-8636-5de4b10a8529,other,13.0
69b5cedf-9caa-4eac-9903-ee61cdabb2e7,alcohol,987.0
a81846bf-f41e-47c9-9ac8-6b2c54fac9f5,fish,1032.0
28b361e9-06b5-4ae4-8cbe-190591c01dae,sweets,88.0
e1951fd6-aaf6-4e0e-a5ea-d6fd68203e75,alcohol,-10.0
fe919408-53ee-4a5d-b5e3-ff0ea3c9c398,vegetables,277.0
8ff0fb86-6105-4b28-b145-f19b0f03f668,vegetables,369.0
818d14d8-8886-4f0e-9c55-dd758453a036,sweets,40.0
11cc4901-1eef-470a-b11a-aca0563c303c,vegetables,1463.0
a2bd9bc9-4ce3-41bb-a72f-483894fbda03,other,253.0
81c2f520-5440-42fc-bf94-a884c911bf0c,vegetables,1289.0
ffb02aaf-e31b-421c-b86d-dc35e3946535,vegetables,126.0
d371f999-987e-4051-81ae-1b4c260f97b1,other,835.0
d04d282c-dbaf-47f1-9b60-b1c71c37d661,fish,910.0
bbaf9b93-0855-44df-9501-b5492673b3c1,vegetables,294.0
aca60a50-b2f8-49ea-afc8-d145220c779d,fish,54.0
2916af69-4ba1-4b51-ae2b-0aa525011b6f,alcohol,923.0
ddbaa7bc-a873-41ad-85c2-c36b09d8697d,vegetables,294.0
f48b1e34-b105-40f8-8af0-29c4ef94c6b7,fish,2822.0
b5a717c1-9781-40bb-b14c-4c0dcb929386,alcohol,896.0
054f3ead-8c9c-4936-9de4-517ba35a4b74,sweets,0.0
9ddb394a-158a-4485-ae5e-7692263dab75,alcohol,855.0
ae41efd1-1b7c-43b3-87ff-84abcf20654f,sweets,275.0
145e08ee-824e-49f1-9175-3a1ce340654c,other,1257.0
81868dfa-dc0b-441d-891a-ac32b8438aa7,vegetables,508.0
41c634db-1d8e-49ec-a29c-9bfb0bc7b3e3,other,14.0
8506fc0a-82e7-4009-b950-8d7086803f0b,vegetables,385.0
6b1c361c-fef5-4f6f-a8d9-2ae148d0f693,fruits,45.0
16f868cb-617c-4c4d-a24a-5eb008631a3b,other,50.0
d1d94317-8142-472f-9388-598363491294,vegetables,677.0
fe674358-617c-4ddf-be16-111ea9078ca2,other,1672.0
355fcc15-d642-4448-bec5-7a57096711da,fruits,60.0
ef83259a-b871-4490-aad4-c1c4336a3050,vegetables,0.0
a6db9394-f85e-40e3-aeb0-6117e4283d31,fish,1620.0
7d55275b-0518-40f0-987a-0ed30c2491e0,sweets,150.0
bd516128-636f-438d-94fd-6136bbb30339,vegetables,847.0
dec85c7a-0940-4ced-9a27-7e96d4b5eaf2,other,227.0
cf67008b-af66-405a-b920-ae5724810b11,vegetables,446.0
aef544e6-6302-410f-a20f-c80e938fd42c,sweets,114.0
f58fb376-0e1f-4d64-ad2e-1ea179098e89,fish,0.0
69f247af-0cbf-4d20-a65b-8f48a0443306,meat,
a29eb89e-0bfd-4ddc-91f0-fd19d764f25f,fish,0.0
55dd5749-1d57-4ae6-9cf9-bb1887db7832,alcohol,-10.0
be6c593d-c00b-4bf9-be1e-20d570941eb6,meat,333.0
64d6f1da-63c5-4c12-b73a-6a405b31484c,alcohol,-10.0
8552c8c8-5cf9-45f1-a4e6-572cd91fb7c3,vegetables,1500.0
5d87f802-e841-4d76-bfbc-96cc1925ac2a,fish,216.0
3c35f97c-7f60-4c74-ae4a-d783e15a4277,other,16.0
d196c278-5881-4f65-a90a-78aa1412ff08,meat,255.0
d5be3349-266f-49b2-bae3-916e3a3ded04,vegetables,462.0
660bdfb7-14e2-4e60-885b-e7bf48a555cf,other,799.0
78b72be6-8054-4ab1-b79a-9a5a0c7f3ce6,alcohol,-10.0
47bb5618-e035-4005-8ac8-13019ec5bdfb,vegetables,277.0
8a4aabbd-9f86-4f5d-8b39-be65fd562689,vegetables,908.0
4b4c1d3e-65b7-4d3a-bce9-c5bc634cdfa3,sweets,230.0
9cd8167f-4cd0-473a-826b-7a328371d149,vegetables,585.0
6f88e98f-5468-46ef-8155-653a7ac84161,vegetables,446.0
b414486a-31ee-4ee3-8a0b-235b25c00a7b,other,15.0
68c9ea9e-6bbc-4e87-9a9a-c016a9fc6d0f,meat,144.0
7556d9f1-5f46-4801-b24f-4c8b3cc93e9f,alcohol,668.0
e6aad9be-b32d-485f-86fb-210587b1543f,vegetables,1124.0
292a0c36-1b36-49e5-bec1-8bc8a6942b2a,other,422.0
b8131b07-ede8-46e1-9d35-b305de6058bc,meat,
8e202b64-88b4-480f-bee0-4695e81a6797,fish,0.0
0052ceab-62ed-4ef2-9311-7961a817003a,sweets,21.0
4d323744-a0b4-472a-8d8c-00344770e892,fruits,0.0
45719d5b-7675-4f85-9438-7af92383ef99,sweets,108.0
f58c8974-f173-4a69-82ca-cb8e582783c2,fruits,600.0
9e3e0e81-ff7a-49cd-9585-f0d778d5d040,fruits,825.0
42313b1f-348b-4ae3-890e-fae159d83d25,alcohol,605.0
c573ddc8-162d-4a25-9308-e1ca7e9e407e,meat,153.0
61a4fa2d-b9d4-4149-8a3d-e39818ad298c,sweets,98.0
23fb4f46-fbd1-42df-a8ab-3118c921a607,other,195.0
df214c76-b257-4e42-a5b3-4e5429383aba,other,34.0
291dc2c2-8644-49be-b0f3-67acf88755b0,fish,1254.0
25609b26-a55b-4ee9-9021-b9423addd5a9,vegetables,0.0
37224238-7ec4-43c4-915b-d9d90c0c383b,sweets,0.0
78a48839-49b4-4e2c-a4a7-70106c77380e,other,14.0
c7af0173-37ca-4ab8-8b74-29aa559a258d,sweets,242.0
3618e5a5-9c80-4400-8df3-754114f2e7da,meat,
cd4c1e56-ad0d-40e1-9755-cd9244bbf116,sweets,196.0
7b83dcb1-4b3e-46ea-9fdb-d6a629f5264a,fish,432.0
726c1db0-bc50-42a5-86d2-3bcad03af194,fish,936.0
0d9c86da-6691-4d51-be68-c8593208e303,other,26.0
393121a1-70a3-44fd-98c6-2da0bc2c34bf,alcohol,915.0
ba2718b3-2b50-4ae2-9305-b6c0bf8d831b,vegetables,508.0
0bf01905-5368-40d9-a1d0-e5e8d5064a10,sweets,298.0
7295d364-38a6-4615-94fc-0dd86a9ba9c5,sweets,248.0
f1bb1a1f-e453-4b5a-b771-93882fc9c848,fish,162.0
0f6e3cd8-8142-4531-beb7-06ccb5f7d971,other,43.0
6a16a191-04dc-4e4f-b1e5-72c9614519c9,alcohol,983.0
f703d416-90ea-44dc-95cc-f1b3cd4ea540,fruits,750.0
658ef25f-df4b-4bc6-99f6-9e42bd14cce6,vegetables,2389.0
bbfb63f8-2d54-45f4-81ed-140d8075bd7f,fish,216.0
9be51c6e-8921-4bf7-9c25-d28ea10920fe,fish,0.0
8f8de938-6162-4e89-bc46-39a0e3ad5243,meat,405.0
d030c7a6-5fcd-4ae2-8060-26b37f753229,alcohol,707.0
44efb733-a9ff-4d5c-881a-afa5d8ef6b41,fish,432.0
fdb36da9-197f-4825-8bef-ff4d93bc4518,fish,2828.0
5bac8b76-6dbf-4f0c-85ef-a978d424422b,sweets,0.0
b4689dab-dc64-4a11-abf4-c1b8afcf2b83,vegetables,210.0
4270bcf0-6bcd-4793-8e52-90c6a452299e,fish,0.0
edd7efd1-ef27-4163-857b-eb4e3cdc5e54,fish,54.0
23fc4401-9403-4865-9d3b-bac20aaa983b,fish,1404.0
4a534e4e-dd95-44f5-8c89-f42932886460,alcohol,815.0
a1bdffb0-b392-4c59-8e96-47826f288e85,vegetables,168.0
41d13f44-1e21-4672-a0aa-4aab187b7585,fruits,1380.0
1ff56d3e-81f5-4459-b994-2a6afd82b9d7,fruits,2415.0
b9e85e36-c09a-4e8f-9f02-5286bc751af6,alcohol,785.0
2f959519-a515-4682-9530-bd4939431413,fruits,45.0
0b5c8f69-af85-43cf-96a4-e29e837f6aa9,other,1785.0
41382369-caec-4b51-a425-0b137154861b,other,20.0
468222bf-f734-4609-b511-6832a1a0b049,fish,108.0
22da2c74-f2fd-481e-9b3e-703293171eb2,vegetables,893.0
04ae37f1-53d1-4e84-a018-0ce6f37dd6d7,fruits,360.0
3048b846-d386-4d01-ad1f-947d7d875ee3,vegetables,323.0
4270bcf0-6bcd-4793-8e52-90c6a452299e,alcohol,-10.0
743b488c-1661-408e-9f64-6b4e05eeb0ea,sweets,0.0
f0d8591e-45bc-4a98-aa1e-b8392f92352b,sweets,0.0
6ef12975-5a95-4618-aed5-fcec1574e4fc,meat,
a8b8fd0e-e0cb-450e-b4eb-04b57c10dc68,alcohol,897.0
4f949eff-5845-4d0c-a585-cdd4154ba296,sweets,6.0
5f92c167-439a-4f61-8c31-c901744dc506,vegetables,1548.0
22937a73-583f-4a4c-9726-d42a65b2d581,fish,0.0
275d5479-b152-4bf0-9ed0-8968b79fdde7,sweets,368.0
6801af3b-db50-4ec2-86a0-fa1acbb7ff18,alcohol,1028.0
2f78a679-6865-40ef-a2cc-92c00babbf14,alcohol,995.0
9e9fbce9-06ad-40ce-912e-f7e5ada7b683,fish,594.0
2148c95e-f956-4ed8-90f9-b400510edc78,fruits,225.0
9f7fb04a-52f5-4396-b2fa-7031361cbbd3,fruits,2265.0
e489b336-1a97-41be-bdcb-ed38517c45f3,fruits,255.0
51f7229a-8ed6-4ead-a758-97eeb2d43944,fish,884.0
85a9f1b3-cdac-4116-9a9f-ed4ab49bf4be,other,1210.0
47e0bf49-322e-43b2-95aa-e2bc3c16d137,fruits,90.0
04f59049-1e9a-4835-8e97-abc1d9dd8ae0,fish,162.0
71bcef9e-10fb-4dbe-ba23-dd3af6512055,vegetables,385.0
1dba2d44-e0d1-42a5-acbb-b6703def05fe,alcohol,-10.0
d9a9e034-6c2f-4a34-bc25-e973564e62f3,sweets,25.0
d8d547e5-b417-4e7d-8f18-82cc04a49367,meat,
454e0f39-2d51-45a2-8837-f6469645f80a,meat,54.0
b8ca2a75-180c-4257-a123-e4aea89a17f1,alcohol,740.0
3e58b58d-9461-4175-a0f4-b87da9f30fd8,vegetables,1062.0
4731a9b5-397f-4b4a-a3b7-29fb966c3037,sweets,0.0
b26dfba0-c580-4285-b3a0-cd699aa178ea,vegetables,677.0
272b86f8-2ad2-4f4d-8238-6a021a03cadf,meat,
b23732b4-87fb-49e3-bef3-a12d6e9b7b3b,fish,0.0
dd7fd210-f3b6-4b30-9f8a-35af084f24d3,other,442.0
e2d20206-f0c2-4826-a5aa-d5d6864d7c99,fruits,570.0
f4cee035-7308-419c-bb82-718951648f74,vegetables,588.0
5b344bd8-8fc7-4c34-b185-16b61f588e27,meat,0.0
78050c26-826d-4364-824a-be702e9a6099,sweets,289.0
4b3be5ea-c265-4f84-83d7-56e5b2075300,alcohol,-10.0
1ba5ff9b-dd4b-4fbc-a320-44996bfa2600,vegetables,0.0
3ccd54a2-c090-4ddb-903b-5b0e935f6b60,vegetables,0.0
06932f95-03c8-4dca-9c21-a961e92dfbce,vegetables,261.0
f918a224-2f9d-499e-a4a8-33e06e155ca4,sweets,243.0
40e6e94a-5160-4679-a536-b2cc71001d6f,other,630.0
7c8c4cb7-1a9a-4baa-b2f5-1448c50eb339,fish,54.0
36366930-2e43-4616-84b9-43415c444f2e,meat,423.0
94fe454c-0b23-4717-a801-3e31b785ebdd,meat,198.0
fdb36da9-197f-4825-8bef-ff4d93bc4518,vegetables,2921.0
671e14c8-5077-4386-bbeb-a775e3a84edc,other,209.0
f5e9819a-aa26-4858-b8ed-bd6494c0cbc2,fruits,345.0
4d4ef044-fff5-42aa-85ec-c6c15dfdf26b,alcohol,1094.0
6a5cc174-ffb1-4e14-b269-9af1deb1a7e9,sweets,270.0
4ed99350-9281-4214-8709-8d7579d54931,fruits,2540.0
1e325fd6-1e58-46c6-9e75-0c6412e7ba6d,meat,
9abd7af9-0a8f-43b2-aaa7-de60c0a9a1ea,other,1659.0
79a7d2a9-6d72-454d-8b5c-dfa30a5cc71b,fish,108.0
7d11cfbf-c256-422f-8c21-6b57ccbae25a,fish,108.0
893c414c-a393-48ef-8f29-a5e81c687dda,other,45.0
3f98a170-31ec-478c-b512-2a39578257c7,fruits,75.0
4d25c6b7-bece-402e-a9ae-18425d96f889,sweets,25.0
219c51e8-356b-4772-a159-0d556041b88d,alcohol,1036.0
ffb9a143-d23b-40fe-b3ce-c17d9a8debd9,other,27.0
8cadca88-51f1-42af-bc2d-b146596d791b,other,18.0
5042d1b9-b0e2-482f-92f1-ebf64893c675,meat,
2c6336a2-852b-48af-9150-9b9030387f5d,fruits,30.0
27f2f936-372d-46d5-bf2a-6360d2b894b9,meat,144.0
7f4c412a-f772-40cc-aca1-85c457505352,alcohol,936.0
5fc35477-ae84-4fa5-ab82-e804d8a5d92e,fish,2865.0
6282fd31-1317-45b3-adc3-7f7f61b8ccec,fruits,210.0
0a0034a0-cd7a-4402-96b5-4777fdab7736,fruits,345.0
9ed92404-2e17-417b-a3b9-06934dab51ab,other,275.0
fc04fc30-29c4-413d-8e3a-b009e4d479ea,alcohol,748.0
b452da0a-a15b-4fc0-afe7-8c37e38329b8,vegetables,588.0
f9d3bbba-be3e-4d9e-a034-dfcfca08cda9,fruits,0.0
aa790f60-8414-45da-8303-b241cf993bbb,vegetables,385.0
4ce99aae-aa4b-40c1-b441-b28bdcad02c9,meat,
186263ec-d5e3-4a7d-b079-fd70d8e14212,fruits,750.0
42313b1f-348b-4ae3-890e-fae159d83d25,fruits,180.0
e427f2ce-8b9e-49a8-a046-0c73ec5942e6,alcohol,-10.0
7f409c1a-90a7-4f5a-9b09-5cf504491841,vegetables,168.0
33ef8a4e-d4e1-4636-bcea-1e68adef3e11,meat,423.0
0df5e1b0-6b0f-4392-adfd-47c001e6bf4c,alcohol,-10.0
d3cd8e3c-bc34-42a8-b613-2db2df1f1a12,other,249.0
5e0f3b6d-2d29-48d5-86ac-5154ff883747,sweets,154.0
689604ce-fcda-4f70-909b-aaf31e31dcda,vegetables,950.0
8ff75eeb-e4cc-49ff-950c-bc7dd65d0f0e,meat,234.0
e714298f-9de8-427d-9aa8-a1d3b648d5c0,fruits,390.0
2fc80eee-f410-4bbf-a113-4a656b973b32,fruits,420.0
cef3080e-9e0d-4a81-a035-507e92b545c5,alcohol,1133.0
7c17ebef-6f13-4b0e-b207-265831f28b8c,vegetables,739.0
b84c2305-27c8-4d35-99c7-3d677c9efa57,alcohol,826.0
15661aaa-dc87-48eb-af7d-c5dc1553157b,meat,
e20bf2dc-849e-4ba3-a1bd-e009e000520f,fruits,1255.0
5bd0c704-6592-4641-ac73-203635fdb79f,vegetables,1062.0
8397036e-f234-4782-9bfe-66f106b58cc2,fruits,2930.0
64b911c6-0047-4b5e-b1e7-dc2997bdb958,fruits,975.0
55fc5173-2a95-4bf8-9021-5716283c8702,alcohol,627.0
1e4101d1-5662-41dd-96ad-29b8cd6459c6,alcohol,-10.0
2fa27c10-43c6-4f66-9742-fc139d66fc95,vegetables,2371.0
dc1bd21a-db1d-44fc-8629-6a7791a5db30,other,50.0
681643c5-39c7-4a1a-8218-7f72901517dd,other,785.0
e79bc76b-41b0-499c-ab11-ce7882fce8e7,vegetables,708.0
